wl,n
0.7062,1.9832
0.7162,1.9953
0.7262,2.0083
0.7362,2.0225
0.7462,2.0378
0.7562,2.0545
0.7662,2.0727
0.7762,2.0925
0.7862,2.1141
0.7962,2.1374
0.8062,2.1625
0.8162,2.1896
0.8262,2.2186
0.8362,2.2495
0.8462,2.2821
0.8562,2.3155
0.8662,2.35
0.8762,2.3854
0.8862,2.4217
0.8962,2.4587
0.9062,2.4964
0.9162,2.5347
0.9262,2.5735
0.9362,2.6128
0.9462,2.6524
0.9562,2.6922
0.9662,2.7323
0.9762,2.7724
0.9862,2.8126
0.9962,2.8528
1.0062,2.893
1.0162,2.9335
1.0262,2.9741
1.0362,3.0149
1.0462,3.0558
1.0562,3.0968
1.0662,3.1378
1.0762,3.1789
1.0862,3.22
1.0962,3.261
1.1062,3.3021
1.1162,3.3431
1.1262,3.384
1.1362,3.4248
1.1462,3.4656
1.1562,3.5062
1.1662,3.5469
1.1762,3.5878
1.1862,3.6287
1.1962,3.6696
1.2062,3.7105
1.2162,3.7514
1.2262,3.7921
1.2362,3.8328
1.2462,3.8733
1.2562,3.9137
1.2662,3.9539
1.2762,3.994
1.2862,4.0338
1.2962,4.0734
1.3062,4.1127
1.3162,4.1519
1.3262,4.1911
1.3362,4.2302
1.3462,4.2691
1.3562,4.308
1.3662,4.3468
1.3762,4.3855
1.3862,4.424
1.3962,4.4623
1.4062,4.5005
1.4162,4.5385
1.4262,4.5763
1.4362,4.614
1.4462,4.6514
1.4562,4.6886
1.4662,4.7256
1.4762,4.7625
1.4862,4.7992
1.4962,4.8358
1.5062,4.8723
1.5162,4.9087
1.5262,4.9449
1.5362,4.9811
1.5462,5.017
1.5562,5.0528
1.5662,5.0885
1.5762,5.124
1.5862,5.1593
1.5962,5.1944
1.6062,5.2294
1.6162,5.2642
1.6262,5.2988
1.6362,5.3332
1.6462,5.3676
1.6562,5.4018
1.6662,5.4359
1.6762,5.4698
1.6862,5.5037
1.6962,5.5374
1.7062,5.571
1.7162,5.6044
1.7262,5.6378
1.7362,5.671
1.7462,5.7041
1.7562,5.7371
1.7662,5.7699
1.7762,5.8027
1.7862,5.8354
1.7962,5.868
1.8062,5.9006
1.8162,5.933
1.8262,5.9654
1.8362,5.9977
1.8462,6.03
1.8562,6.0621
1.8662,6.0941
1.8762,6.126
1.8862,6.1578
1.8962,6.1894
1.9062,6.221
1.9162,6.2524
1.9262,6.2837
1.9362,6.3148
1.9462,6.3458
1.9562,6.3768
1.9662,6.4076
1.9762,6.4384
1.9862,6.469
1.9962,6.4996
2.0062,6.53
2.0162,6.5604
2.0262,6.5907
2.0362,6.6208
2.0462,6.6509
2.0562,6.6809
2.0662,6.7108
2.0762,6.7406
2.0862,6.7703
2.0962,6.7999
2.1062,6.8295
2.1162,6.8589
2.1262,6.8883
2.1362,6.9176
2.1462,6.9469
2.1562,6.976
2.1662,7.0051
2.1762,7.0341
2.1862,7.0631
2.1962,7.0919
2.2062,7.1207
2.2162,7.1494
2.2262,7.178
2.2362,7.2066
2.2462,7.2351
2.2562,7.2635
2.2662,7.292
2.2762,7.3203
2.2862,7.3487
2.2962,7.377
2.3062,7.4052
2.3162,7.4333
2.3262,7.4614
2.3362,7.4894
2.3462,7.5172
2.3562,7.545
2.3662,7.5727
2.3762,7.6002
2.3862,7.6276
2.3962,7.6549
2.4062,7.682
2.4162,7.7091
2.4262,7.736
2.4362,7.7628
2.4462,7.7895
2.4562,7.8162
2.4662,7.8427
2.4762,7.8692
2.4862,7.8956
2.4962,7.9219
2.5062,7.9482
2.5162,7.9743
2.5262,8.0005
2.5362,8.0265
2.5462,8.0526
2.5562,8.0785
2.5662,8.1045
2.5762,8.1304
2.5862,8.1563
2.5962,8.1821
2.6062,8.2078
2.6162,8.2335
2.6262,8.2592
2.6362,8.2848
2.6462,8.3103
2.6562,8.3357
2.6662,8.361
2.6762,8.3863
2.6862,8.4115
2.6962,8.4365
2.7062,8.4615
2.7162,8.4864
2.7262,8.5112
2.7362,8.5359
2.7462,8.5605
2.7562,8.5851
2.7662,8.6095
2.7762,8.634
2.7862,8.6583
2.7962,8.6826
2.8062,8.7068
2.8162,8.731
2.8262,8.7551
2.8362,8.7792
2.8462,8.8032
2.8562,8.8272
2.8662,8.8512
2.8762,8.8751
2.8862,8.899
2.8962,8.9229
2.9062,8.9467
2.9162,8.9705
2.9262,8.9942
2.9362,9.0179
2.9462,9.0416
2.9562,9.0652
2.9662,9.0887
2.9762,9.1122
2.9862,9.1356
2.9962,9.159
3.0062,9.1823
3.0162,9.2055
3.0262,9.2287
3.0362,9.2518
3.0462,9.275
3.0562,9.2981
3.0662,9.3212
3.0762,9.3442
3.0862,9.3672
3.0962,9.3901
3.1062,9.4129
3.1162,9.4356
3.1262,9.4583
3.1362,9.4809
3.1462,9.5034
3.1562,9.5258
3.1662,9.548
3.1762,9.5702
3.1862,9.5922
3.1962,9.6141
3.2062,9.6359
3.2162,9.6576
3.2262,9.6793
3.2362,9.7008
3.2462,9.7223
3.2562,9.7438
3.2662,9.7651
3.2762,9.7865
3.2862,9.8078
3.2962,9.829
3.3062,9.8503
3.3162,9.8715
3.3262,9.8927
3.3362,9.914
3.3462,9.9352
3.3562,9.9564
3.3662,9.9776
3.3762,9.9988
3.3862,10.02
3.3962,10.041
3.4062,10.062
3.4162,10.083
3.4262,10.104
3.4362,10.125
3.4462,10.146
3.4562,10.166
3.4662,10.187
3.4762,10.208
3.4862,10.228
3.4962,10.248
3.5062,10.269
3.5162,10.289
3.5262,10.309
3.5362,10.329
3.5462,10.349
3.5562,10.369
3.5662,10.389
3.5762,10.408
3.5862,10.428
3.5962,10.448
3.6062,10.468
3.6162,10.487
3.6262,10.507
3.6362,10.527
3.6462,10.546
3.6562,10.566
3.6662,10.585
3.6762,10.605
3.6862,10.624
3.6962,10.644
3.7062,10.663
3.7162,10.683
3.7262,10.702
3.7362,10.722
3.7462,10.741
3.7562,10.76
3.7662,10.779
3.7762,10.799
3.7862,10.818
3.7962,10.837
3.8062,10.855
3.8162,10.874
3.8262,10.893
3.8362,10.912
3.8462,10.93
3.8562,10.949
3.8662,10.968
3.8762,10.986
3.8862,11.005
3.8962,11.023
3.9062,11.041
3.9162,11.06
3.9262,11.078
3.9362,11.097
3.9462,11.115
3.9562,11.133
3.9662,11.151
3.9762,11.17
3.9862,11.188
3.9962,11.206
4.0062,11.224
4.0162,11.242
4.0262,11.26
4.0362,11.278
4.0462,11.296
4.0562,11.314
4.0662,11.332
4.0762,11.35
4.0862,11.368
4.0962,11.386
4.1062,11.403
4.1162,11.421
4.1262,11.439
4.1362,11.456
4.1462,11.474
4.1562,11.492
4.1662,11.509
4.1762,11.527
4.1862,11.544
4.1962,11.561
4.2062,11.579
4.2162,11.596
4.2262,11.613
4.2362,11.631
4.2462,11.648
4.2562,11.665
4.2662,11.682
4.2762,11.699
4.2862,11.716
4.2962,11.732
4.3062,11.749
4.3162,11.766
4.3262,11.782
4.3362,11.799
4.3462,11.816
4.3562,11.832
4.3662,11.849
4.3762,11.865
4.3862,11.882
4.3962,11.898
4.4062,11.915
4.4162,11.931
4.4262,11.948
4.4362,11.964
4.4462,11.981
4.4562,11.998
4.4662,12.014
4.4762,12.031
4.4862,12.047
4.4962,12.064
4.5062,12.08
4.5162,12.097
4.5262,12.113
4.5362,12.129
4.5462,12.145
4.5562,12.162
4.5662,12.178
4.5762,12.194
4.5862,12.21
4.5962,12.225
4.6062,12.241
4.6162,12.257
4.6262,12.272
4.6362,12.288
4.6462,12.304
4.6562,12.319
4.6662,12.335
4.6762,12.35
4.6862,12.365
4.6962,12.381
4.7062,12.396
4.7162,12.412
4.7262,12.427
4.7362,12.442
4.7462,12.457
4.7562,12.473
4.7662,12.488
4.7762,12.503
4.7862,12.518
4.7962,12.533
4.8062,12.548
4.8162,12.563
4.8262,12.578
4.8362,12.593
4.8462,12.608
4.8562,12.623
4.8662,12.638
4.8762,12.653
4.8862,12.668
4.8962,12.683
4.9062,12.698
4.9162,12.713
4.9262,12.728
4.9362,12.744
4.9462,12.759
4.9562,12.774
4.9662,12.789
4.9762,12.804
4.9862,12.818
4.9962,12.833
5.0062,12.848
5.0162,12.863
5.0262,12.878
5.0362,12.892
5.0462,12.907
5.0562,12.921
5.0662,12.935
5.0762,12.95
5.0862,12.964
5.0962,12.978
5.1062,12.992
5.1162,13.006
5.1262,13.021
5.1362,13.035
5.1462,13.049
5.1562,13.063
5.1662,13.077
5.1762,13.091
5.1862,13.105
5.1962,13.119
5.2062,13.133
5.2162,13.148
5.2262,13.162
5.2362,13.176
5.2462,13.19
5.2562,13.204
5.2662,13.218
5.2762,13.232
5.2862,13.246
5.2962,13.26
5.3062,13.274
5.3162,13.288
5.3262,13.302
5.3362,13.316
5.3462,13.33
5.3562,13.344
5.3662,13.358
5.3762,13.372
5.3862,13.385
5.3962,13.399
5.4062,13.413
5.4162,13.427
5.4262,13.44
5.4362,13.454
5.4462,13.467
5.4562,13.481
5.4662,13.495
5.4762,13.508
5.4862,13.522
5.4962,13.535
5.5062,13.548
5.5162,13.562
5.5262,13.575
5.5362,13.588
5.5462,13.601
5.5562,13.615
5.5662,13.628
5.5762,13.641
5.5862,13.654
5.5962,13.667
5.6062,13.68
5.6162,13.693
5.6262,13.706
5.6362,13.719
5.6462,13.732
5.6562,13.745
5.6662,13.758
5.6762,13.771
5.6862,13.784
5.6962,13.797
5.7062,13.81
5.7162,13.823
5.7262,13.835
5.7362,13.848
5.7462,13.861
5.7562,13.874
5.7662,13.887
5.7762,13.9
5.7862,13.912
5.7962,13.925
5.8062,13.938
5.8162,13.951
5.8262,13.964
5.8362,13.977
5.8462,13.99
5.8562,14.003
5.8662,14.016
5.8762,14.029
5.8862,14.042
5.8962,14.055
5.9062,14.068
5.9162,14.081
5.9262,14.094
5.9362,14.107
5.9462,14.119
5.9562,14.132
5.9662,14.145
5.9762,14.157
5.9862,14.169
5.9962,14.182
6.0062,14.194
6.0162,14.206
6.0262,14.218
6.0362,14.23
6.0462,14.242
6.0562,14.254
6.0662,14.266
6.0762,14.278
6.0862,14.29
6.0962,14.302
6.1062,14.314
6.1162,14.326
6.1262,14.338
6.1362,14.35
6.1462,14.363
6.1562,14.375
6.1662,14.387
6.1762,14.399
6.1862,14.411
6.1962,14.423
6.2062,14.435
6.2162,14.447
6.2262,14.459
6.2362,14.471
6.2462,14.483
6.2562,14.495
6.2662,14.507
6.2762,14.519
6.2862,14.53
6.2962,14.542
6.3062,14.553
6.3162,14.565
6.3262,14.576
6.3362,14.588
6.3462,14.599
6.3562,14.611
6.3662,14.622
6.3762,14.633
6.3862,14.645
6.3962,14.656
6.4062,14.667
6.4162,14.679
6.4262,14.69
6.4362,14.702
6.4462,14.713
6.4562,14.725
6.4662,14.736
6.4762,14.748
6.4862,14.76
6.4962,14.771
6.5062,14.783
6.5162,14.795
6.5262,14.806
6.5362,14.818
6.5462,14.83
6.5562,14.841
6.5662,14.853
6.5762,14.864
6.5862,14.876
6.5962,14.887
6.6062,14.899
6.6162,14.91
6.6262,14.922
6.6362,14.933
6.6462,14.944
6.6562,14.956
6.6662,14.967
6.6762,14.978
6.6862,14.99
6.6962,15.001
6.7062,15.012
6.7162,15.023
6.7262,15.035
6.7362,15.046
6.7462,15.057
6.7562,15.068
6.7662,15.079
6.7762,15.09
6.7862,15.101
6.7962,15.112
6.8062,15.123
6.8162,15.134
6.8262,15.145
6.8362,15.156
6.8462,15.167
6.8562,15.178
6.8662,15.189
6.8762,15.199
6.8862,15.21
6.8962,15.221
6.9062,15.232
6.9162,15.243
6.9262,15.253
6.9362,15.264
6.9462,15.275
6.9562,15.286
6.9662,15.296
6.9762,15.307
6.9862,15.318
6.9962,15.328
7.0062,15.339
7.0162,15.349
7.0262,15.36
7.0362,15.371
7.0462,15.381
7.0562,15.392
7.0662,15.403
7.0762,15.413
7.0862,15.424
7.0962,15.435
7.1062,15.445
7.1162,15.456
7.1262,15.467
7.1362,15.478
7.1462,15.488
7.1562,15.499
7.1662,15.51
7.1762,15.52
7.1862,15.531
7.1962,15.541
7.2062,15.552
7.2162,15.563
7.2262,15.573
7.2362,15.584
7.2462,15.594
7.2562,15.605
7.2662,15.616
7.2762,15.626
7.2862,15.637
7.2962,15.647
7.3062,15.658
7.3162,15.668
7.3262,15.679
7.3362,15.689
7.3462,15.7
7.3562,15.71
7.3662,15.721
7.3762,15.731
7.3862,15.742
7.3962,15.753
7.4062,15.763
7.4162,15.774
7.4262,15.785
7.4362,15.795
7.4462,15.806
7.4562,15.816
7.4662,15.827
7.4762,15.837
7.4862,15.848
7.4962,15.858
7.5062,15.869
7.5162,15.879
7.5262,15.889
7.5362,15.899
7.5462,15.909
7.5562,15.919
7.5662,15.929
7.5762,15.939
7.5862,15.948
7.5962,15.958
7.6062,15.968
7.6162,15.977
7.6262,15.987
7.6362,15.997
7.6462,16.007
7.6562,16.017
7.6662,16.026
7.6762,16.036
7.6862,16.046
7.6962,16.056
7.7062,16.066
7.7162,16.077
7.7262,16.087
7.7362,16.097
7.7462,16.107
7.7562,16.117
7.7662,16.127
7.7762,16.137
7.7862,16.147
7.7962,16.157
7.8062,16.167
7.8162,16.177
7.8262,16.187
7.8362,16.197
7.8462,16.207
7.8562,16.217
7.8662,16.226
7.8762,16.236
7.8862,16.246
7.8962,16.255
7.9062,16.265
7.9162,16.275
7.9262,16.284
7.9362,16.294
7.9462,16.303
7.9562,16.313
7.9662,16.322
7.9762,16.332
7.9862,16.341
7.9962,16.351
8.0062,16.361
8.0162,16.37
8.0262,16.38
8.0362,16.389
8.0462,16.398
8.0562,16.408
8.0662,16.417
8.0762,16.427
8.0862,16.436
8.0962,16.446
8.1062,16.455
8.1162,16.465
8.1262,16.474
8.1362,16.483
8.1462,16.493
8.1562,16.502
8.1662,16.512
8.1762,16.521
8.1862,16.531
8.1962,16.54
8.2062,16.55
8.2162,16.559
8.2262,16.569
8.2362,16.578
8.2462,16.588
8.2562,16.597
8.2662,16.606
8.2762,16.616
8.2862,16.625
8.2962,16.635
8.3062,16.644
8.3162,16.653
8.3262,16.663
8.3362,16.672
8.3462,16.681
8.3562,16.691
8.3662,16.7
8.3762,16.709
8.3862,16.719
8.3962,16.728
8.4062,16.737
8.4162,16.747
8.4262,16.756
8.4362,16.765
8.4462,16.775
8.4562,16.784
8.4662,16.793
8.4762,16.803
8.4862,16.812
8.4962,16.821
8.5062,16.831
8.5162,16.84
8.5262,16.849
8.5362,16.859
8.5462,16.868
8.5562,16.877
8.5662,16.887
8.5762,16.896
8.5862,16.905
8.5962,16.914
8.6062,16.924
8.6162,16.933
8.6262,16.942
8.6362,16.951
8.6462,16.96
8.6562,16.969
8.6662,16.977
8.6762,16.986
8.6862,16.995
8.6962,17.004
8.7062,17.013
8.7162,17.022
8.7262,17.031
8.7362,17.039
8.7462,17.048
8.7562,17.057
8.7662,17.066
8.7762,17.075
8.7862,17.084
8.7962,17.093
8.8062,17.102
8.8162,17.111
8.8262,17.12
8.8362,17.129
8.8462,17.138
8.8562,17.147
8.8662,17.156
8.8762,17.165
8.8862,17.174
8.8962,17.183
8.9062,17.192
8.9162,17.201
8.9262,17.21
8.9362,17.219
8.9462,17.228
8.9562,17.236
8.9662,17.245
8.9762,17.254
8.9862,17.263
8.9962,17.271
9.0062,17.28
9.0162,17.289
9.0262,17.298
9.0362,17.306
9.0462,17.315
9.0562,17.324
9.0662,17.333
9.0762,17.341
9.0862,17.35
9.0962,17.359
9.1062,17.368
9.1162,17.377
9.1262,17.386
9.1362,17.395
9.1462,17.404
9.1562,17.413
9.1662,17.421
9.1762,17.43
9.1862,17.439
9.1962,17.448
9.2062,17.457
9.2162,17.465
9.2262,17.474
9.2362,17.483
9.2462,17.491
9.2562,17.5
9.2662,17.508
9.2762,17.517
9.2862,17.525
9.2962,17.534
9.3062,17.542
9.3162,17.551
9.3262,17.559
9.3362,17.568
9.3462,17.576
9.3562,17.585
9.3662,17.593
9.3762,17.602
9.3862,17.61
9.3962,17.619
9.4062,17.628
9.4162,17.636
9.4262,17.645
9.4362,17.654
9.4462,17.663
9.4562,17.671
9.4662,17.68
9.4762,17.689
9.4862,17.697
9.4962,17.706
9.5062,17.715
9.5162,17.723
9.5262,17.732
9.5362,17.74
9.5462,17.749
9.5562,17.757
9.5662,17.766
9.5762,17.774
9.5862,17.783
9.5962,17.791
9.6062,17.799
9.6162,17.808
9.6262,17.816
9.6362,17.825
9.6462,17.833
9.6562,17.841
9.6662,17.849
9.6762,17.858
9.6862,17.866
9.6962,17.874
9.7062,17.882
9.7162,17.891
9.7262,17.899
9.7362,17.907
9.7462,17.915
9.7562,17.923
9.7662,17.931
9.7762,17.939
9.7862,17.947
9.7962,17.955
9.8062,17.963
9.8162,17.972
9.8262,17.98
9.8362,17.988
9.8462,17.996
9.8562,18.004
9.8662,18.013
9.8762,18.021
9.8862,18.029
9.8962,18.037
9.9062,18.046
9.9162,18.054
9.9262,18.063
9.9362,18.071
9.9462,18.079
9.9562,18.088
9.9662,18.096
9.9762,18.104
9.9862,18.113
9.9962,18.121
10.006,18.129
10.016,18.138
10.026,18.146
10.036,18.154
10.046,18.163
10.056,18.171
10.066,18.18
10.076,18.188
10.086,18.196
10.096,18.205
10.106,18.213
10.116,18.221
10.126,18.229
10.136,18.238
10.146,18.246
10.156,18.254
10.166,18.262
10.176,18.27
10.186,18.278
10.196,18.286
10.206,18.294
10.216,18.302
10.226,18.31
10.236,18.318
10.246,18.325
10.256,18.333
10.266,18.341
10.276,18.349
10.286,18.357
10.296,18.365
10.306,18.372
10.316,18.38
10.326,18.388
10.336,18.396
10.346,18.404
10.356,18.412
10.366,18.419
10.376,18.427
10.386,18.435
10.396,18.443
10.406,18.45
10.416,18.458
10.426,18.466
10.436,18.474
10.446,18.482
10.456,18.49
10.466,18.497
10.476,18.505
10.486,18.513
10.496,18.521
10.506,18.529
10.516,18.537
10.526,18.545
10.536,18.553
10.546,18.561
10.556,18.569
10.566,18.577
10.576,18.585
10.586,18.593
10.596,18.601
10.606,18.609
10.616,18.617
10.626,18.625
10.636,18.632
10.646,18.64
10.656,18.648
10.666,18.656
10.676,18.664
10.686,18.672
10.696,18.68
10.706,18.688
10.716,18.696
10.726,18.703
10.736,18.711
10.746,18.719
10.756,18.727
10.766,18.735
10.776,18.743
10.786,18.75
10.796,18.758
10.806,18.766
10.816,18.774
10.826,18.782
10.836,18.789
10.846,18.797
10.856,18.805
10.866,18.813
10.876,18.82
10.886,18.828
10.896,18.836
10.906,18.844
10.916,18.851
10.926,18.859
10.936,18.867
10.946,18.874
10.956,18.882
10.966,18.889
10.976,18.897
10.986,18.904
10.996,18.911
11.006,18.919
11.016,18.926
11.026,18.934
11.036,18.941
11.046,18.948
11.056,18.956
11.066,18.963
11.076,18.971
11.086,18.978
11.096,18.986
11.106,18.994
11.116,19.001
11.126,19.009
11.136,19.016
11.146,19.024
11.156,19.032
11.166,19.04
11.176,19.047
11.186,19.055
11.196,19.063
11.206,19.07
11.216,19.078
11.226,19.086
11.236,19.093
11.246,19.101
11.256,19.108
11.266,19.116
11.276,19.124
11.286,19.131
11.296,19.139
11.306,19.146
11.316,19.154
11.326,19.161
11.336,19.169
11.346,19.176
11.356,19.184
11.366,19.191
11.376,19.199
11.386,19.206
11.396,19.214
11.406,19.221
11.416,19.229
11.426,19.236
11.436,19.243
11.446,19.251
11.456,19.258
11.466,19.266
11.476,19.273
11.486,19.28
11.496,19.288
11.506,19.295
11.516,19.302
11.526,19.31
11.536,19.317
11.546,19.324
11.556,19.332
11.566,19.339
11.576,19.346
11.586,19.354
11.596,19.361
11.606,19.368
11.616,19.376
11.626,19.383
11.636,19.39
11.646,19.397
11.656,19.405
11.666,19.412
11.676,19.419
11.686,19.426
11.696,19.434
11.706,19.441
11.716,19.448
11.726,19.456
11.736,19.463
11.746,19.471
11.756,19.478
11.766,19.485
11.776,19.493
11.786,19.5
11.796,19.508
11.806,19.515
11.816,19.523
11.826,19.53
11.836,19.537
11.846,19.545
11.856,19.552
11.866,19.559
11.876,19.567
11.886,19.574
11.896,19.581
11.906,19.589
11.916,19.596
11.926,19.603
11.936,19.61
11.946,19.617
11.956,19.625
11.966,19.632
11.976,19.639
11.986,19.646
11.996,19.654
12.006,19.661
12.016,19.668
12.026,19.675
12.036,19.683
12.046,19.69
12.056,19.697
12.066,19.705
12.076,19.712
12.086,19.72
12.096,19.727
12.106,19.734
12.116,19.742
12.126,19.749
12.136,19.757
12.146,19.764
12.156,19.771
12.166,19.778
12.176,19.786
12.186,19.793
12.196,19.8
12.206,19.807
12.216,19.814
12.226,19.821
12.236,19.828
12.246,19.835
12.256,19.842
12.266,19.849
12.276,19.856
12.286,19.863
12.296,19.87
12.306,19.877
12.316,19.884
12.326,19.891
12.336,19.898
12.346,19.905
12.356,19.912
12.366,19.919
12.376,19.926
12.386,19.933
12.396,19.94
12.406,19.948
12.416,19.955
12.426,19.962
12.436,19.969
12.446,19.976
12.456,19.983
12.466,19.99
12.476,19.997
12.486,20.004
12.496,20.011
12.506,20.018
12.516,20.025
12.526,20.032
12.536,20.039
12.546,20.046
12.556,20.053
12.566,20.06
12.576,20.067
12.586,20.074
12.596,20.081
12.606,20.088
12.616,20.095
12.626,20.102
12.636,20.109
12.646,20.116
12.656,20.123
12.666,20.13
12.676,20.137
12.686,20.144
12.696,20.151
12.706,20.159
12.716,20.166
12.726,20.173
12.736,20.18
12.746,20.187
12.756,20.194
12.766,20.201
12.776,20.208
12.786,20.215
12.796,20.222
12.806,20.229
12.816,20.236
12.826,20.243
12.836,20.25
12.846,20.257
12.856,20.264
12.866,20.27
12.876,20.277
12.886,20.284
12.896,20.291
12.906,20.298
12.916,20.305
12.926,20.312
12.936,20.319
12.946,20.325
12.956,20.332
12.966,20.339
12.976,20.346
12.986,20.353
12.996,20.36
13.006,20.367
13.016,20.374
13.026,20.381
13.036,20.388
13.046,20.394
13.056,20.401
13.066,20.408
13.076,20.415
13.086,20.422
13.096,20.429
13.106,20.436
13.116,20.443
13.126,20.449
13.136,20.456
13.146,20.463
13.156,20.47
13.166,20.477
13.176,20.483
13.186,20.49
13.196,20.497
13.206,20.504
13.216,20.51
13.226,20.517
13.236,20.524
13.246,20.531
13.256,20.538
13.266,20.544
13.276,20.551
13.286,20.558
13.296,20.565
13.306,20.572
13.316,20.578
13.326,20.585
13.336,20.592
13.346,20.599
13.356,20.606
13.366,20.613
13.376,20.619
13.386,20.626
13.396,20.633
13.406,20.64
13.416,20.647
13.426,20.654
13.436,20.66
13.446,20.667
13.456,20.674
13.466,20.681
13.476,20.688
13.486,20.695
13.496,20.702
13.506,20.708
13.516,20.715
13.526,20.722
13.536,20.729
13.546,20.736
13.556,20.742
13.566,20.749
13.576,20.756
13.586,20.762
13.596,20.769
13.606,20.776
13.616,20.782
13.626,20.789
13.636,20.796
13.646,20.802
13.656,20.809
13.666,20.815
13.676,20.822
13.686,20.828
13.696,20.835
13.706,20.842
13.716,20.848
13.726,20.855
13.736,20.862
13.746,20.868
13.756,20.875
13.766,20.882
13.776,20.888
13.786,20.895
13.796,20.902
13.806,20.908
13.816,20.915
13.826,20.922
13.836,20.929
13.846,20.935
13.856,20.942
13.866,20.949
13.876,20.955
13.886,20.962
13.896,20.969
13.906,20.975
13.916,20.982
13.926,20.989
13.936,20.996
13.946,21.002
13.956,21.009
13.966,21.015
13.976,21.022
13.986,21.029
13.996,21.035
14.006,21.042
14.016,21.049
14.026,21.055
14.036,21.062
14.046,21.068
14.056,21.075
14.066,21.082
14.076,21.088
14.086,21.095
14.096,21.101
14.106,21.108
14.116,21.115
14.126,21.121
14.136,21.128
14.146,21.134
14.156,21.141
14.166,21.147
14.176,21.154
14.186,21.16
14.196,21.167
14.206,21.173
14.216,21.18
14.226,21.186
14.236,21.192
14.246,21.199
14.256,21.205
14.266,21.212
14.276,21.218
14.286,21.224
14.296,21.231
14.306,21.237
14.316,21.243
14.326,21.25
14.336,21.256
14.346,21.263
14.356,21.269
14.366,21.276
14.376,21.282
14.386,21.289
14.396,21.295
14.406,21.302
14.416,21.308
14.426,21.315
14.436,21.321
14.446,21.328
14.456,21.335
14.466,21.341
14.476,21.348
14.486,21.354
14.496,21.361
14.506,21.367
14.516,21.374
14.526,21.38
14.536,21.387
14.546,21.393
14.556,21.4
14.566,21.406
14.576,21.413
14.586,21.419
14.596,21.426
14.606,21.432
14.616,21.439
14.626,21.445
14.636,21.452
14.646,21.458
14.656,21.464
14.666,21.471
14.676,21.477
14.686,21.484
14.696,21.49
14.706,21.496
14.716,21.503
14.726,21.509
14.736,21.515
14.746,21.522
14.756,21.528
14.766,21.534
14.776,21.541
14.786,21.547
14.796,21.554
14.806,21.56
14.816,21.566
14.826,21.573
14.836,21.58
14.846,21.586
14.856,21.593
14.866,21.6
14.876,21.606
14.886,21.613
14.896,21.62
